"Season","End_year","Season_days","Data_days","Perc_complete","Chill_Portions","GDH","Frost_H"
"2033/2034",2034,120,120,100,84.0914142840375,2683.98330052756,644
"2034/2035",2035,120,120,100,79.2254866024468,2848.54693097714,729
"2035/2036",2036,120,120,100,85.3312329729151,4182.55727760121,363
"2036/2037",2037,121,121,100,87.04972351779,4290.00358893583,380
"2037/2038",2038,120,120,100,81.4270875176626,1911.50176338805,682
"2038/2039",2039,120,120,100,85.2162550176872,4934.18722546939,369
"2039/2040",2040,120,120,100,89.2226097979383,6193.3674813807,200
"2040/2041",2041,121,121,100,89.1745204013159,4142.83731139917,332
"2041/2042",2042,120,120,100,89.0014213781669,2706.89542506216,333
"2042/2043",2043,120,120,100,83.9497247334202,8019.10737354355,305
"2043/2044",2044,120,120,100,84.10754496762,2134.02953745099,568
"2044/2045",2045,121,121,100,87.6833323349156,3461.88645717269,284
"2045/2046",2046,120,120,100,82.3475374394102,2805.50078143366,737
"2046/2047",2047,120,120,100,82.1297388436424,2890.61759036919,549
"2047/2048",2048,120,120,100,81.6006132885796,3280.53921624552,622
"2048/2049",2049,121,121,100,89.1586504749666,2997.68084072508,323
"2049/2050",2050,120,120,100,83.7965595295245,2055.20326431701,516
"2050/2051",2051,120,120,100,82.4941706441541,1581.82033291645,653
"2051/2052",2052,120,120,100,83.3647289617147,3974.39083932387,472
"2052/2053",2053,121,121,100,82.8647724303728,5363.1728924592,434
"2053/2054",2054,120,120,100,85.603208962707,5512.85035202419,324
"2054/2055",2055,120,120,100,87.3986568949103,4903.33341245446,217
"2055/2056",2056,120,120,100,84.8199025412387,3714.3210156071,467
"2056/2057",2057,121,121,100,82.4661151811051,4998.94937339053,285
"2057/2058",2058,120,120,100,82.1762896493274,3773.02320368169,588
"2058/2059",2059,120,120,100,88.6179414101671,4734.92549148388,201
"2059/2060",2060,120,120,100,78.7038332832162,2645.30008682376,780
"2060/2061",2061,121,121,100,87.4079508600244,4708.19390523294,344
"2061/2062",2062,120,120,100,76.3934641378219,5868.14898502082,445
"2062/2063",2063,120,120,100,78.9047743575393,2618.47370395856,672
"2063/2064",2064,120,120,100,84.1171034438121,2387.0678826659,684
"2064/2065",2065,121,121,100,82.900343330748,4313.8850329672,620
"2065/2066",2066,120,120,100,86.332931592613,4406.4472648818,414
"2066/2067",2067,120,120,100,88.8307578169297,3723.68999451585,240
"2067/2068",2068,120,120,100,83.3333198182281,2031.30283882935,685
"2068/2069",2069,121,121,100,87.2188893370239,5964.23429359496,322
"2069/2070",2070,120,120,100,81.5386196286345,3982.5655689789,582
"2070/2071",2071,120,120,100,83.4386404398192,3568.1099943649,467
"2071/2072",2072,120,120,100,81.6450648960636,3831.54422239773,473
"2072/2073",2073,121,121,100,80.8640398028128,5620.75758435205,396
"2073/2074",2074,120,120,100,85.8878852496891,5412.81114189886,267
"2074/2075",2075,120,120,100,74.2296536370723,6039.4603400249,612
"2075/2076",2076,120,120,100,83.9400272620078,5821.92926990241,477
"2076/2077",2077,121,121,100,88.2349350007262,5234.83920001891,156
"2077/2078",2078,120,120,100,82.0542807712209,2258.98978784773,674
"2078/2079",2079,120,120,100,82.6886674591078,1989.44353419542,690
"2079/2080",2080,120,120,100,89.3874320818759,3629.44349607173,334
"2080/2081",2081,121,121,100,89.5628867007708,5156.9159345869,189
"2081/2082",2082,120,120,100,86.2789741778724,4513.1004141774,441
"2082/2083",2083,120,120,100,85.9754858064425,4151.17662466876,324
"2083/2084",2084,120,120,100,84.2844475082693,5738.3564797733,342
"2084/2085",2085,121,121,100,79.5933611209075,2408.25849236269,663
"2085/2086",2086,120,120,100,83.5100671381879,3320.15395299625,463
"2086/2087",2087,120,120,100,84.542837395511,3390.56035606377,534
"2087/2088",2088,120,120,100,85.490301389671,2896.43675179034,431
"2088/2089",2089,121,121,100,83.8704158503806,4151.31653970946,581
"2089/2090",2090,120,120,100,87.6478855552796,3019.57863234729,464
"2090/2091",2091,120,120,100,83.1188922581714,1791.77705106232,666
"2091/2092",2092,120,120,100,84.8430057129572,3027.78343305271,579
"2092/2093",2093,121,121,100,84.6875440445438,2476.69934700523,632
"2093/2094",2094,120,120,100,85.4517208578782,4923.90883206204,377
"2094/2095",2095,120,120,100,86.4950086921908,4144.01577266119,591
"2095/2096",2096,120,120,100,89.4299319803358,3451.1451134719,316
"2096/2097",2097,121,121,100,82.4435745447336,6601.91149102431,261
"2097/2098",2098,120,120,100,76.9571354964282,5926.55868232809,509
"2098/2099",2099,120,120,100,84.0032033515381,3505.01064933836,553
"2099/2100",2100,120,120,100,83.1324521962833,3868.01964768209,550
